,Relative error mean Counts,Relative error std Counts,Relative error mean Flows,Relative error std Flows,Relative error mean Speeds,Relative error std Speeds,Relative error mean Densities,Relative error std Densities,Cummulative error mean Counts,Cummulative error absolute Counts,Cummulative error mean Flows,Cummulative error absolute Flows,Cummulative error mean Speeds,Cummulative error absolute Speeds,Cummulative error mean Densities,Cummulative error absolute Densities,Absolute error mean Counts,Absolute error std Counts,Absolute error mean Flows,Absolute error std Flows,Absolute error mean Speeds,Absolute error std Speeds,Absolute error mean Densities,Absolute error std Densities
sort-vel-7,30.82310684100085,17.70552157050456,30.82310684100085,17.70552157050456,19.035781942474596,15.007058943387309,38.48893404370126,29.575240665916976,116.0,25.0,10440.0,25.0,470.11242418159395,11.854177717577372,107086.63666407733,6.729470422093715,5.8,3.249615361854384,522.0,292.46538256689456,23.5056212090797,21.08773899904032,5354.331833203867,4371.2689294493985
sort-vel-8,27.104476181088607,18.32895577258747,27.104476181088607,18.32895577258747,16.228273686433745,8.105639941366919,26.54175506646997,22.77323318288009,100.0,25.0,9000.0,25.0,386.44607581218713,10.461686249085838,66126.61905164787,11.470121563287568,5.0,3.24037034920393,450.0,291.6333314283537,19.322303790609357,10.536182301906477,3306.3309525823934,2480.426618258597
sort-vel-9,20.151186714250283,11.549994518491195,20.151186714250283,11.549994518491195,13.435914375805988,9.54328706382515,26.514013121460884,23.656507116401407,78.0,14.361702127659575,7020.0,14.361702127659575,310.6808137957537,9.258070467253557,76377.35798361231,2.1952305586109375,3.9,2.364318083507378,351.0,212.788627515664,15.534040689787684,10.917660485218908,3818.8678991806155,3752.193780417313
sort-vel-10,27.817074394701955,19.53964818683813,27.817074394701955,19.53964818683813,22.10298437931851,11.694184648367477,28.516292611815715,21.4594209490437,104.0,26.595744680851062,9360.0,26.595744680851062,547.131446354446,15.13740495456756,80097.2795083639,8.780376600970918,5.2,3.54400902933387,468.0,318.9608126400483,27.3565723177223,17.414833794105334,4004.8639754181954,3098.367452833001
sort-vel-11,21.384223671440285,13.83678832103662,21.384223671440285,13.83678832103662,18.92565943101858,15.207750437838131,33.7665334138764,48.264896782426085,85.0,15.691489361702128,7650.0,15.691489361702128,478.0429234549228,17.364543252489074,97878.36609594831,9.871101427228298,4.25,2.9811910371527683,382.5,268.3071933437492,23.90214617274614,20.313014390129666,4893.918304797416,6911.453067708299
sort-acc-7,36.05702811698005,21.74855011052374,36.05702811698005,21.74855011052374,23.776352292611595,19.170555119609958,48.23595756152535,44.089915450902495,139.0,31.648936170212767,12510.0,31.648936170212767,600.6991486883022,14.427779883913981,138773.44286923468,5.627464021788915,6.95,4.811184885243966,625.5,433.006639671957,30.034957434415112,30.139538143472436,6938.672143461734,6760.987035369704
sort-acc-8,35.37616224841001,24.36179777513009,35.37616224841001,24.36179777513009,21.942599630588877,23.62385102161983,35.65116080089554,22.6987132230829,136.0,36.170212765957444,12240.0,36.170212765957444,587.3676477736956,9.94162224921992,97956.53659721931,28.940897909258666,6.8,5.114684741017768,612.0,460.3216266915992,29.36838238868478,40.43128842656243,4897.8268298609655,3029.106529746762
sort-acc-9,30.716148270082375,20.882885635290705,30.716148270082375,20.882885635290705,17.159783372836753,18.59582704473487,30.898487783529085,20.121426605097017,124.0,28.72340425531915,11160.0,28.72340425531915,463.0172793060094,16.50990576678161,93027.6764326036,11.909279963705917,6.2,5.055689863905815,558.0,455.0120877515234,23.15086396530047,31.952224037885298,4651.38382163018,3885.790249956816
sort-acc-10,40.11907774777861,25.285230918828066,40.11907774777861,25.285230918828066,21.35726962915472,18.588889141151526,41.23922141602871,40.87581339224869,138.0,35.1063829787234,12420.0,35.1063829787234,542.2682453582252,16.18165562112598,95581.43454428019,17.040455392366173,6.9,5.048762224545736,621.0,454.38860020911613,27.113412267911258,30.932537613017114,4779.071727214009,3859.70641668791
sort-acc-11,26.428799979656834,19.277661356453212,26.428799979656834,19.277661356453212,20.149045589854843,21.02013044685745,37.30795429316571,43.4616480340828,109.0,23.670212765957448,9810.0,23.670212765957448,541.1119932876192,18.513941246711525,105295.57615546428,2.943620296334928,5.45,4.944441323344833,490.5,444.99971910103494,27.055599664380956,35.43788429282617,5264.778807773214,5897.347410821097
sort-adp-7,36.11420490817218,20.69549884531868,36.11420490817218,20.69549884531868,24.853362648107115,17.784764577271854,46.72573639734621,40.10197213477036,140.0,31.382978723404257,12600.0,31.382978723404257,624.7984747136032,13.65782177934581,135332.49243573044,6.48658968308907,7.0,4.69041575982343,630.0,422.1374183841087,31.23992373568016,28.524685409934655,6766.624621786522,6274.121350075965
sort-adp-8,33.572518521801655,24.653518838037645,33.572518521801655,24.653518838037645,23.1832409547223,22.963930039508295,37.47239501276344,23.192012766935036,129.0,33.244680851063826,11610.0,33.244680851063826,613.9690705461938,10.360787004230616,100639.7082758239,24.204529602111155,6.45,5.113462623311135,580.5,460.2116360980022,30.69845352730969,39.80148712634788,5031.985413791195,2955.486475437503
sort-adp-9,30.18360163938997,20.06951789766913,30.18360163938997,20.06951789766913,20.565645431942748,17.791308508634867,31.215646896016768,21.852878646163145,122.0,26.595744680851062,10980.0,26.595744680851062,539.3447490742843,19.306990088357765,93301.43865588405,5.590320246618894,6.1,4.897958758503383,549.0,440.8162882653045,26.967237453714215,31.22381894929284,4665.071932794202,3983.174875776921
sort-adp-10,33.300669547791465,23.804548348457416,33.300669547791465,23.804548348457416,23.78573602875926,19.159472137151457,40.0148851132778,27.59101542642022,131.0,33.776595744680854,11790.0,33.776595744680854,604.0519615148746,16.805678291311168,108155.68858409366,9.942217480797153,6.55,5.162121656838397,589.5,464.59094911545577,30.20259807574373,31.73615390446116,5407.784429204683,3797.663501030597
sort-adp-11,24.277852231022763,19.14298102073352,24.277852231022763,19.14298102073352,20.955195302645002,20.64826086181659,41.6045510468379,59.75768967516948,100.0,20.74468085106383,9000.0,20.74468085106383,555.7237916873614,18.584194271155223,111432.3662307417,9.948896082667334,5.0,4.9396356140913875,450.0,444.5672052682249,27.78618958436807,35.312171089729645,5571.618311537085,6976.135327680312
idm-tracker-7,19.997882666129588,16.490840822312073,19.997882666129588,16.490840822312073,18.805123137329428,14.056436511244087,33.14394961861818,27.28325822187543,76.0,15.957446808510639,6840.0,15.957446808510639,421.59050290096485,10.054321929144967,85355.95041197355,1.4685125673517596,3.8,2.9086079144497976,342.0,261.7747123004818,21.079525145048244,14.670172825720973,4267.797520598678,3872.752034087672
idm-tracker-8,21.42158189606115,15.327495365654103,21.42158189606115,15.327495365654103,8.15209496148741,5.305062399906526,22.912623161166263,15.89119865127452,75.0,15.691489361702128,6750.0,15.691489361702128,200.1840966082537,4.40942861079982,59554.349323713854,10.986869577400599,3.75,2.277608394786075,337.5,204.98475553074672,10.009204830412685,7.461632293689729,2977.7174661856925,1993.3799182677117
idm-tracker-9,19.564615641728878,22.35547458981687,19.564615641728878,22.35547458981687,16.354012762692744,15.51877399997166,29.061867774322202,24.53192666424062,55.0,6.117021276595745,4950.0,6.117021276595745,381.4186583252543,2.302903083511177,79298.61656701838,2.229058646846213,2.75,2.2332711434127295,247.5,200.99440290714566,19.070932916262713,16.248553640305776,3964.930828350919,3811.2235073749343
idm-tracker-10,23.432891037033624,21.660479495301058,23.432891037033624,21.660479495301058,23.61161751686232,30.246281048012005,29.91733008378477,30.161565882698365,68.0,10.638297872340425,6120.0,10.638297872340425,500.60872986123996,5.8842163921114095,82973.4083849069,5.530319575694385,3.4,2.244994432064365,306.0,202.04949888579284,25.030436493062,25.215224175561616,4148.670419245345,4404.548639661966
idm-tracker-11,21.142038645812356,21.904329899126914,21.142038645812356,21.904329899126914,16.76411707032962,14.835733590855822,28.21268430179715,26.258114013935284,62.0,7.446808510638298,5580.0,7.446808510638298,399.83233959751186,9.098991555489151,83104.49317913252,8.5338617239677,3.1,2.211334438749598,279.0,199.02009948746382,19.991616979875594,16.72855640540746,4155.224658956626,4925.8112795945935
ByteTrack-7,31.64063223985294,19.755751458410895,31.64063223985294,19.755751458410895,28.13162093553988,19.370796251018668,47.191264408546985,42.83087826165101,117.0,24.73404255319149,10530.0,24.73404255319149,702.5557634551429,24.28332084639337,133888.38828157156,9.961522521994123,5.85,3.623189202898463,526.5,326.0870282608617,35.12778817275715,28.37615061508998,6694.4194140785785,6292.187154078334
ByteTrack-8,34.152320072998535,24.753397902327563,34.152320072998535,24.753397902327563,14.070675363189745,10.591758541885214,38.06402519070906,45.539766884581525,109.0,27.393617021276597,9810.0,27.393617021276597,307.14653842654934,7.933578731368894,72737.78248993482,18.031325207273746,5.45,3.5563323804166567,490.5,320.06991423749906,15.357326921327466,10.276726832294488,3636.889124496741,1844.826780987826
ByteTrack-9,18.479248392271494,14.149945092094136,18.479248392271494,14.149945092094136,20.4152342357384,18.729654769496474,24.83398048177139,18.01518890689801,70.0,16.48936170212766,6300.0,16.48936170212766,533.3863371362638,7.527556975628936,65441.88891858083,4.532574538990888,3.5,2.5787593916455256,315.0,232.08834524809728,26.66931685681319,29.74327933231166,3272.0944459290413,2249.212840772428
ByteTrack-10,30.96689394723153,24.482328313657483,30.96689394723153,24.482328313657483,21.62297602103511,16.28139458051336,41.81939084078225,44.841670183239,96.0,21.80851063829787,8640.0,21.80851063829787,541.357680119472,15.368767657408899,87018.20347253082,1.4172689189462806,4.8,3.1874754901018454,432.0,286.8727941091661,27.0678840059736,26.382991275340064,4350.910173626541,3983.2237752443652
ByteTrack-11,20.64668691051845,13.500541435107356,20.64668691051845,13.500541435107356,28.582015901319238,27.711766509996853,45.23339511912248,48.55513249605862,77.0,15.159574468085106,6930.0,15.159574468085106,693.8552601868931,15.135895663975417,125311.47704630502,15.713639842304145,3.85,2.4140215409146624,346.5,217.2619386823196,34.69276300934466,36.09553992272275,6265.573852315251,6331.229667096017
deepsort-7,18.996378826205294,14.528254979501904,18.996378826205294,14.528254979501904,16.27641794546117,13.623720648714666,31.78919582983641,44.504194218234815,67.0,6.648936170212766,6030.0,6.648936170212766,399.5889317046327,15.446369911781282,91701.94416268189,18.25497228159729,3.35,2.329699551444349,301.5,209.6729596299914,19.979446585231635,17.462442031200894,4585.097208134094,6694.855251163179
deepsort-8,18.17752859123895,21.05763763969636,18.17752859123895,21.05763763969636,18.82114813001836,9.856691664669976,36.13617017679957,42.90987346361325,46.0,2.127659574468085,4140.0,2.127659574468085,453.09047379862704,18.602237823415244,77357.13741354499,21.857240548692882,2.3,1.5198684153570663,207.0,136.78815738213598,22.654523689931352,13.05943051038827,3867.8568706772494,2917.444061689856
deepsort-9,11.111117383584897,10.282791150034646,11.111117383584897,10.282791150034646,18.0521597480736,12.47913158997378,27.370575556979425,33.56611815468579,41.0,2.925531914893617,3690.0,2.925531914893617,453.07615436150195,17.318559808027526,71125.43022097394,21.243327387294432,2.05,1.9098429254784282,184.5,171.88586329305852,22.653807718075097,19.122062316612052,3556.271511048697,4361.20363040876
deepsort-10,20.889815081419613,22.709424911210956,20.889815081419613,22.709424911210956,21.286899987482492,11.499394795128177,44.77589049662701,47.14401881691818,57.0,1.3297872340425532,5130.0,1.3297872340425532,517.8418519352531,21.191299940920416,105850.33546390025,30.820909296152664,2.85,2.329699551444349,256.5,209.6729596299914,25.892092596762655,15.419479988836894,5292.516773195012,5994.4117209273345
deepsort-11,17.070760392034664,17.842164858202025,17.070760392034664,17.842164858202025,23.96949805965056,18.150463678378994,58.62372835524839,76.8590069500737,61.0,6.117021276595745,5490.0,6.117021276595745,604.0054083697528,25.080560659809347,152929.01661849394,52.54488740921481,3.05,2.6358110706194404,274.5,237.22299635574961,30.20027041848764,26.602427594928365,7646.450830924698,9187.472007933271
